docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Tsunami,Tsunami,Q80420024,,,context,context,no,100.0,114.0,Q123126876;Q73502689,Teenage Mutant Ninja Turtles character;animated television character
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Drillstring dynamics,,,,,none,none,no,0.0,0.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Nonlinear dynamics,Nonlinear Dynamics,Q7049459,,,exact_label,exact_label,no,100.0,50.0,Q5633421,scientific journal
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Stochastic modeling,,,,,none,none,no,0.0,0.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > seeking > activity,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > planned process > process,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > planned process > intentional human activity,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > scholarly method > method > means,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > decision analysis > analysis > inquiry,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > decision analysis > analysis > scholarly method,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > inquiry > seeking,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > inquiry > planned process,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Uncertainty quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > scholarly method > method,exact_label,exact_label,no,100.0,50.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Drilling optimization,,,,,none,none,no,0.0,0.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique des tubes de forage,,,,,none,none,no,0.0,0.0,,
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > mathematical object > abstract entity > entity,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,dynamical system > conceptual system > abstract entity > entity,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,dynamics > mechanics > physics > natural science > science,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,dynamics > mechanics > physics > physical sciences > natural science,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > conceptual system > system,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > conceptual system > artificial object,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > conceptual system > abstract entity,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > conceptual system > concept,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > model > artificial object,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > model > information,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > tertiary source,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > learning material,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > creative work,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > document,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > written work,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > publication,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > conceptual model > knowledge organization system > reference work > project,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > intellectual work > work > artificial object > object,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > intellectual work > work > cultural artifact > artificial object,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
1252441,Modeling and uncertainty quantification in the nonlinear stochastic dynamics of horizontal drillstrings,Dynamique non linéaire,nonlinear dynamics,Q1985198,170665424,mathematical model > intellectual work > work > cultural artifact > cultural heritage,exact_label,exact_label,no,100.0,50.0,Q1936384,area of mathematics
